superid,round,game,showScore,initScore,payoff,cumulativePayoff,cPayoffS,WealthLevel,coop,local_rate_coop,degree,happ,harm,gender,age,prac_coop,initHapp,prac_cpayoff,initDegree,initNsize,prev_degree,post_coop_local_coop_harm_rate,country3,yindex,rank,post_coop_local_coop_rate,post_coop_local_harm_rate,n_rewiring_chances,n_size,p_rewiring_chances,cPayoffS2,cumulativePayoffS,cumulativePayoffS2,payoffS,age2
22309,3,223,0,200,100,300,-0.523104583606596,Poorer,0,0.25,4,2,0,female,-4,0,1,100,4,14,4,0.25,India,0.6607636845557,0.333333333333333,0.25,0,1,13,0.0833333333333333,0.27363840539023,0.03,9e-04,0.01,16
22309,4,223,0,200,100,400,-0.234052242823721,Middle,0,0.25,3,2,0,female,-4,0,1,100,4,14,4,0.25,India,0.450767282475314,0.5,0.25,0,4,13,0.333333333333333,0.0547804523708141,0.04,0.0016,0.01,16
22309,5,223,0,200,0,400,-0.113155560875492,Middle,0,0,5,1,0,female,-4,0,1,100,4,14,3,0,India,0.404127003126758,0.541666666666667,0,0,2,13,0.166666666666667,0.0128041809570472,0.04,0.0016,0,16
22309,6,223,0,200,0,400,-0.00785859442547971,Middle,0,0,4,2,0,female,-4,0,1,100,4,14,5,0,India,0.361495343572065,0.545454545454545,0,0,3,12,0.272727272727273,6.17575063441808e-05,0.04,0.0016,0,16
22309,7,223,0,200,200,600,0.288350354666822,Middle,0,0.5,4,1,0,female,-4,0,1,100,4,14,4,0.5,India,0.24902985175771,0.636363636363636,0.5,0,3,12,0.272727272727273,0.083145927036482,0.06,0.0036,0.02,16
22309,8,223,0,200,0,600,0.314109604472044,Middle,0,0,3,2,0,female,-4,0,1,100,4,14,4,0,India,0.237184803376849,0.636363636363636,0,0,1,12,0.0909090909090909,0.0986648436215839,0.06,0.0036,0,16
22309,9,223,0,200,100,700,0.424264068711929,Middle,0,0.333333333333333,3,2,0,female,-4,0,1,100,4,14,3,0.333333333333333,India,0.194454364826301,0.681818181818182,0.333333333333333,0,1,12,0.0909090909090909,0.18,0.07,0.0049,0.01,16
22309,10,223,0,200,100,800,0.457216017558968,Middle,0,0.333333333333333,2,2,0,female,-4,0,1,100,4,14,3,0.333333333333333,India,0.165740806365126,0.7,0.333333333333333,0,4,11,0.4,0.209046486712483,0.08,0.0064,0.01,16
22309,11,223,0,200,0,800,0.474078594284933,Middle,0,0,4,1,0,female,-4,0,1,100,4,14,2,0,India,0.159863712026314,0.7,0,0,2,11,0.2,0.224750513559178,0.08,0.0064,0,16
22309,12,223,0,200,-200,600,0.345356123610052,Middle,0,0,2,1,1,female,-4,0,1,100,4,14,4,0,India,0.202828199580507,0.6,0,0,1,11,0.1,0.119270852114962,0.06,0.0036,-0.02,16
22309,13,223,0,200,-100,500,0.192440740698305,Middle,1,0,2,1,0,female,-4,0,1,100,4,14,2,0,India,0.261933230394915,0.55,0,0,3,11,0.3,0.0370334386805123,0.05,0.0025,-0.01,16
22309,14,223,0,200,-100,400,0.11346545213485,Middle,0,0,2,1,1,female,-4,0,1,100,4,14,2,0,India,0.297171422257942,0.5,0,0,0,11,0,0.0128744088281659,0.04,0.0016,-0.01,16
22309,15,223,0,200,-100,300,-0.0273965405394456,Middle,1,0,4,2,0,female,-4,0,1,100,4,14,2,0,India,0.356155027012792,0.5,0,0,5,11,0.5,0.000750570433529486,0.03,9e-04,-0.01,16
22310,0,223,0,200,NA,200,-0.609449400220044,Poorer,NA,NA,4,-1,NA,NA,NA,1,-1,450,4,14,NA,NA,US,0.609449400220044,0.346153846153846,NA,NA,0,14,0,0.371428571428571,0.02,4e-04,NA,NA
22310,1,223,0,200,100,300,-0.475474099500654,Middle,0,NA,2,-1,0,NA,NA,1,-1,450,4,14,4,0.25,US,0.596673379765527,0.458333333333333,0.25,0,4,13,0.333333333333333,0.226075619295958,0.03,9e-04,0.01,NA
22310,2,223,0,200,-100,200,-0.815280229614741,Poorer,1,0,3,-2,0,NA,NA,1,-1,450,4,14,2,0,US,0.845853238225294,0.125,0,0,3,13,0.25,0.664681852800665,0.02,4e-04,-0.01,NA
22310,3,223,0,200,-50,150,-0.881018246074267,Poorer,1,0.333333333333333,2,1,0,NA,NA,1,-1,450,4,14,3,0.333333333333333,US,0.917727339660695,0.166666666666667,0.333333333333333,0,7,13,0.583333333333333,0.776193149915778,0.015,0.000225,-0.005,NA
22310,4,223,0,200,0,150,-0.797511345917863,Poorer,1,0.5,2,0,0,NA,NA,1,-1,450,4,14,2,0.5,US,0.823517150676054,0.166666666666667,0.5,0,3,13,0.25,0.636024346867721,0.015,0.000225,0,NA
22310,5,223,0,200,-100,50,-0.848666706566191,Poorer,1,0,2,-2,0,NA,NA,1,-1,450,4,14,2,0,US,0.897161946941402,0.0833333333333333,0,0,1,13,0.0833333333333333,0.720235178833905,0.005,2.5e-05,-0.01,NA
22310,6,223,0,200,0,50,-0.667980526165772,Poorer,0,0,1,0,0,NA,NA,1,-1,450,4,14,2,0,US,0.754425064846049,0.136363636363636,0,0,4,12,0.363636363636364,0.446197983336702,0.005,2.5e-05,0,NA
22310,7,223,0,200,-50,0,-0.655341715151867,Poorer,1,0,1,-2,0,NA,NA,1,-1,450,4,14,1,0,US,0.760196389576166,0.181818181818182,0,0,2,12,0.181818181818182,0.429472763618191,0,0,-0.005,NA
22310,8,223,0,200,0,0,-0.608988008670289,Poorer,0,0,1,0,0,NA,NA,1,-1,450,4,14,1,0,US,0.711554410130548,0.136363636363636,0,0,2,12,0.181818181818182,0.370866394704204,0,0,0,NA
22310,9,223,0,200,0,0,-0.565685424949238,Poorer,0,0,2,0,0,NA,NA,1,-1,450,4,14,1,0,US,0.712999337696436,0.181818181818182,0,0,3,12,0.272727272727273,0.32,0,0,0,NA
22311,0,223,0,200,NA,200,-0.609449400220044,Poorer,NA,NA,3,0,NA,male,-3,0,0,-50,3,14,NA,NA,India,0.609449400220044,0.346153846153846,NA,NA,0,14,0,0.371428571428571,0.02,4e-04,NA,9
22311,1,223,0,200,-50,150,-0.839071940295273,Poorer,0,NA,3,0,1,male,-3,0,0,-50,3,14,3,0.333333333333333,India,0.848394961854109,0.0833333333333333,0.333333333333333,0,2,13,0.166666666666667,0.704041720990874,0.015,0.000225,-0.005,9
22311,2,223,0,200,100,250,-0.682797192302345,Poorer,0,0.333333333333333,3,1,0,male,-3,0,0,-50,3,14,3,0.333333333333333,India,0.743943209523451,0.25,0.333333333333333,0,0,13,0,0.466212005815966,0.025,0.000625,0.01,9
22311,3,223,0,200,-50,200,-0.761713691918377,Poorer,0,0.333333333333333,4,1,1,male,-3,0,0,-50,3,14,3,0.333333333333333,India,0.825954605694625,0.25,0.333333333333333,0,2,13,0.166666666666667,0.580207748455924,0.02,4e-04,-0.005,9
22311,4,223,0,200,-200,0,-1.13558680777435,Poorer,0,0,5,2,1,male,-3,0,0,-50,3,14,4,0,India,1.13558680777435,0,0,0,2,13,0.166666666666667,1.28955739799114,0,0,-0.02,9
22311,5,223,0,200,-250,-250,-1.47910483144393,Poorer,0,0,5,2,1,male,-3,0,0,-50,3,14,5,0,India,1.47910483144393,0,0,0,2,13,0.166666666666667,2.18775110240078,-0.025,0.000625,-0.025,9
22311,6,223,0,200,-250,-500,-1.70531499032909,Poorest,0,0,4,2,1,male,-3,0,0,-50,3,14,5,0,India,1.70531499032909,0,0,0,4,12,0.363636363636364,2.9080992162411,-0.05,0.0025,-0.025,9
22311,7,223,0,200,-200,-700,-1.756315796607,Poorest,0,0,2,2,1,male,-3,0,0,-50,3,14,4,0,India,1.756315796607,0,0,0,1,12,0.0909090909090909,3.08464517741128,-0.07,0.0049,-0.02,9
22311,8,223,0,200,-100,-800,-1.8397848261934,Poorest,0,0,2,2,1,male,-3,0,0,-50,3,14,2,0,India,1.8397848261934,0,0,0,3,12,0.272727272727273,3.38480820669148,-0.08,0.0064,-0.01,9
22311,9,223,0,200,-100,-900,-1.83847763108502,Poorest,0,0,2,2,1,male,-3,0,0,-50,3,14,2,0,India,1.83847763108502,0,0,0,1,12,0.0909090909090909,3.37999999999999,-0.09,0.0081,-0.01,9
22311,10,223,0,200,-100,-1000,-1.80600326935792,Poorest,0,0,3,2,1,male,-3,0,0,-50,3,14,2,0,India,1.80600326935792,0,0,0,2,11,0.2,3.2616478089315,-0.1,0.01,-0.01,9
22311,11,223,0,200,-150,-1150,-1.89080183534572,Poorest,0,0,3,2,1,male,-3,0,0,-50,3,14,3,0,India,1.89080183534572,0,0,0,2,11,0.2,3.57513158054674,-0.115,0.013225,-0.015,9
22311,12,223,0,200,-150,-1300,-1.94605434732648,Poorest,0,0,2,2,1,male,-3,0,0,-50,3,14,3,0,India,1.94605434732648,0,0,0,2,11,0.2,3.78712752274829,-0.13,0.0169,-0.015,9
22311,13,223,0,200,0,-1300,-1.92440740698305,Poorest,0,0,1,2,0,male,-3,0,0,-50,3,14,2,0,India,1.92440740698305,0,0,0,2,11,0.2,3.70334386805123,-0.13,0.0169,0,9
22311,14,223,0,200,-50,-1350,-1.96673450367074,Poorest,0,0,1,2,1,male,-3,0,0,-50,3,14,1,0,India,1.96673450367074,0,0,0,2,11,0.2,3.86804460792899,-0.135,0.018225,-0.005,9
22311,15,223,0,200,0,-1350,-2.01638538370319,Poorest,0,0,2,0,0,male,-3,0,0,-50,3,14,1,0,India,2.01638538370319,0,0,0,5,11,0.5,4.06581001561186,-0.135,0.018225,0,9
22313,0,223,0,1150,NA,1150,1.52362350055011,Richest,NA,NA,5,1,NA,male,-4,0,1,700,5,14,NA,NA,India,0,0.884615384615385,NA,NA,0,14,0,2.32142857142857,0.115,0.013225,NA,16
22313,1,223,0,1150,200,1350,2.06971078606167,Richest,0,NA,3,1,0,male,-4,0,1,700,5,14,5,0.4,India,0,1,0.4,0,1,13,0.0833333333333333,4.28370273794002,0.135,0.018225,0.02,16
22313,2,223,0,1150,100,1450,2.49679570319514,Richest,0,0.333333333333333,4,1,0,male,-4,0,1,700,5,14,3,0.333333333333333,India,0,1,0.333333333333333,0,4,13,0.333333333333333,6.23398878349371,0.145,0.021025,0.01,16
22313,3,223,0,1150,100,1550,2.45950927029066,Richest,0,0.25,3,1,0,male,-4,0,1,700,5,14,4,0.25,India,0,1,0.25,0,2,13,0.166666666666667,6.04918585064569,0.155,0.024025,0.01,16
22313,4,223,0,1150,100,1650,2.58324327264699,Richest,0,0.333333333333333,5,1,0,male,-4,0,1,700,5,14,3,0.333333333333333,India,0,1,0.333333333333333,0,4,13,0.333333333333333,6.67314580567593,0.165,0.027225,0.01,16
22313,5,223,0,1150,0,1650,2.51366995944843,Richest,0,0,6,1,0,male,-4,0,1,700,5,14,5,0,India,0,1,0,0,3,13,0.25,6.31853666503347,0.165,0.027225,0,16
22313,6,223,0,1150,0,1650,2.34971973321842,Richest,0,0,5,1,0,male,-4,0,1,700,5,14,6,0,India,0,1,0,0,1,12,0.0909090909090909,5.52118282467604,0.165,0.027225,0,16
22313,7,223,0,1150,200,1850,2.25437550012242,Richest,0,0.4,6,1,0,male,-4,0,1,700,5,14,5,0.4,India,0,1,0.4,0,2,12,0.181818181818182,5.08220889555221,0.185,0.034225,0.02,16
22313,8,223,0,1150,0,1850,2.2372296318519,Richest,0,0,5,1,0,male,-4,0,1,700,5,14,6,0,India,0,1,0,0,1,12,0.0909090909090909,5.00519642563619,0.185,0.034225,0,16
22313,9,223,0,1150,0,1850,2.05060966544099,Richest,0,0,5,1,0,male,-4,0,1,700,5,14,5,0,India,0,1,0,0,2,12,0.181818181818182,4.20500000000001,0.185,0.034225,0,16
22313,10,223,0,1150,0,1850,1.77742726826049,Richest,0,0,3,1,0,male,-4,0,1,700,5,14,5,0,India,0,1,0,0,3,11,0.3,3.15924769395595,0.185,0.034225,0,16
22313,11,223,0,1150,100,1950,1.86875166816968,Richest,0,0.333333333333333,7,1,0,male,-4,0,1,700,5,14,3,0.333333333333333,India,0,1,0.333333333333333,0,6,11,0.6,3.49223279728696,0.195,0.038025,0.01,16
22313,12,223,0,1150,-100,1850,1.85286301238409,Richest,0,0,3,1,0,male,-4,0,1,700,5,14,7,-0.142857142857143,India,0,1,0,0.142857142857143,4,11,0.4,3.43310134266104,0.185,0.034225,-0.01,16
22313,13,223,0,1150,0,1850,1.78007685145932,Richest,0,0,3,1,0,male,-4,0,1,700,5,14,3,0,India,0,1,0,0,1,11,0.1,3.16867359710133,0.185,0.034225,0,16
22313,14,223,0,1150,0,1850,1.83705970123091,Richest,0,0,4,1,0,male,-4,0,1,700,5,14,3,0,India,0,1,0,0,3,11,0.3,3.3747883458866,0.185,0.034225,0,16
22313,15,223,0,1150,0,1850,1.84104752425074,Richest,0,0,6,1,0,male,-4,0,1,700,5,14,4,0,India,0,1,0,0,2,11,0.2,3.38945598654978,0.185,0.034225,0,16
22314,0,223,0,200,NA,200,-0.609449400220044,Poorer,NA,NA,6,0,NA,female,0,0,0,800,6,14,NA,NA,India,0.609449400220044,0.346153846153846,NA,NA,0,14,0,0.371428571428571,0.02,4e-04,NA,0
22314,1,223,0,200,-100,100,-0.960271220560145,Poorer,0,NA,4,1,0,female,0,0,0,800,6,14,6,-0.166666666666667,India,0.960271220560145,0,0,0.166666666666667,3,13,0.25,0.922120817036071,0.01,1e-04,-0.01,0
22314,2,223,0,200,200,300,-0.55031415498995,Poorer,0,0.5,4,1,0,female,0,0,0,800,6,14,4,0.5,India,0.652224183691793,0.333333333333333,0.5,0,0,13,0,0.302845669182303,0.03,9e-04,0.02,0
22314,3,223,0,200,100,400,-0.284495475294816,Middle,0,0.5,4,1,0,female,0,0,0,800,6,14,4,0.25,India,0.513927310209989,0.416666666666667,0.5,0.25,1,13,0.0833333333333333,0.0809376754632233,0.04,0.0016,0.01,0
22314,4,223,0,200,-100,300,-0.459435884061377,Middle,0,0,4,1,0,female,0,0,0,800,6,14,4,-0.25,India,0.589464907852333,0.333333333333333,0,0.25,1,13,0.0833333333333333,0.211081331563259,0.03,9e-04,-0.01,0
22314,5,223,0,200,-100,200,-0.53344764412732,Poorer,0,0,4,-1,0,female,0,0,0,800,6,14,4,-0.25,India,0.646603205002812,0.333333333333333,0,0.25,2,13,0.166666666666667,0.284566389024988,0.02,4e-04,-0.01,0
22314,6,223,0,200,-100,100,-0.573677393060016,Poorer,0,0,3,1,0,female,0,0,0,800,6,14,4,-0.25,India,0.683697715016732,0.272727272727273,0,0.25,1,12,0.0909090909090909,0.329105751308136,0.01,1e-04,-0.01,0
22314,7,223,0,200,0,100,-0.498059703515419,Middle,0,0.333333333333333,2,0,0,female,0,0,0,800,6,14,3,0,India,0.64223488084883,0.272727272727273,0.333333333333333,0.333333333333333,8,12,0.727272727272727,0.248063468265867,0.01,1e-04,0,0
22314,8,223,0,200,0,100,-0.4551384064799,Middle,0,0,2,0,0,female,0,0,0,800,6,14,2,0,India,0.596167208487756,0.318181818181818,0,0,2,12,0.181818181818182,0.207150969053063,0.01,1e-04,0,0
22314,9,223,0,200,100,200,-0.282842712474619,Middle,0,0.5,2,1,0,female,0,0,0,800,6,14,2,0.5,India,0.518544972870135,0.454545454545455,0.5,0,3,12,0.272727272727273,0.08,0.02,4e-04,0.01,0
22314,10,223,0,200,100,300,-0.171456006584613,Middle,0,0.5,1,1,0,female,0,0,0,800,6,14,2,0.5,India,0.468646417997942,0.4,0.5,0,5,11,0.5,0.0293971621939429,0.03,9e-04,0.01,0
22314,11,223,0,200,0,300,-0.13230100305626,Middle,0,0,2,1,0,female,0,0,0,800,6,14,1,0,India,0.435490801726857,0.4,0,0,4,11,0.4,0.0175035554096925,0.03,9e-04,0,0
22314,12,223,0,200,-100,200,-0.13704608079764,Middle,0,0,5,1,0,female,0,0,0,800,6,14,2,-0.5,India,0.444029301784353,0.4,0,0.5,6,11,0.6,0.0187816282619933,0.02,4e-04,-0.01,0
22314,13,223,0,200,0,200,-0.160367283915254,Middle,0,0,3,1,0,female,0,0,0,800,6,14,5,0,India,0.45437397109322,0.4,0,0,3,11,0.3,0.0257176657503557,0.02,4e-04,0,0
22314,14,223,0,200,0,200,-0.124271685671503,Middle,0,0,3,1,0,female,0,0,0,800,6,14,3,0,India,0.426846224697771,0.4,0,0,2,11,0.2,0.0154434518596368,0.02,4e-04,0,0
22314,15,223,0,200,0,200,-0.147941318913006,Middle,0,0,5,1,0,female,0,0,0,800,6,14,3,0,India,0.42738603241535,0.3,0,0,3,11,0.3,0.0218866338417197,0.02,4e-04,0,0
22315,0,223,0,200,NA,200,-0.609449400220044,Poorer,NA,NA,5,-1,NA,female,-5,0,-1,400,5,14,NA,NA,India,0.609449400220044,0.346153846153846,NA,NA,0,14,0,0.371428571428571,0.02,4e-04,NA,25
22315,1,223,0,200,200,400,-0.233075538970909,Middle,0,NA,5,2,0,female,-5,0,-1,400,5,14,5,0.4,India,0.484797121059491,0.625,0.4,0,1,13,0.0833333333333333,0.0543242068665797,0.04,0.0016,0.02,25
22315,2,223,0,200,100,500,-0.0203820057403685,Middle,0,0.2,4,1,0,female,-5,0,-1,400,5,14,5,0.2,India,0.346494097586265,0.625,0.2,0,2,13,0.166666666666667,0.000415426158000414,0.05,0.0025,0.01,25
22315,3,223,0,200,100,600,0.192722741328746,Middle,0,0.25,5,2,0,female,-5,0,-1,400,5,14,4,0.25,India,0.275318201898208,0.666666666666667,0.25,0,5,13,0.416666666666667,0.0371420550252667,0.06,0.0036,0.01,25
22315,4,223,0,200,100,700,0.44209868088925,Middle,0,0.2,6,1,0,female,-5,0,-1,400,5,14,5,0.2,India,0.225383641237657,0.75,0.2,0,2,13,0.166666666666667,0.195451243644015,0.07,0.0049,0.01,25
22315,5,223,0,200,0,700,0.51728256400225,Richer,0,0,7,1,0,female,-5,0,-1,400,5,14,6,0,India,0.193980961500844,0.75,0,0,2,13,0.166666666666667,0.267581251020742,0.07,0.0049,0,25
22315,6,223,0,200,0,700,0.557960204209057,Richer,0,0,6,2,0,female,-5,0,-1,400,5,14,7,0,India,0.165030482935073,0.818181818181818,0,0,4,12,0.363636363636364,0.311319589481013,0.07,0.0049,0,25
22315,7,223,0,200,200,900,0.760196389576166,Richer,0,0.333333333333333,6,1,0,female,-5,0,-1,400,5,14,6,0.333333333333333,India,0.124514925878855,0.909090909090909,0.333333333333333,0,1,12,0.0909090909090909,0.577898550724638,0.09,0.0081,0.02,25
22315,8,223,0,200,0,900,0.77565841104321,Richer,0,0,6,1,0,female,-5,0,-1,400,5,14,6,0,India,0.121797601734058,0.909090909090909,0,0,4,12,0.363636363636364,0.601645970622077,0.09,0.0081,0,25
22315,9,223,0,200,100,1000,0.848528137423857,Richer,0,0.166666666666667,4,1,0,female,-5,0,-1,400,5,14,6,0.166666666666667,India,0.100173460668094,0.909090909090909,0.166666666666667,0,3,12,0.272727272727273,0.72,0.1,0.01,0.01,25
22315,10,223,0,200,100,1100,0.834419232045117,Richer,0,0.25,4,1,0,female,-5,0,-1,400,5,14,4,0.25,India,0.0857280032923065,0.9,0.25,0,3,11,0.3,0.696255454806763,0.11,0.0121,0.01,25
22315,11,223,0,200,-100,1000,0.71663043322141,Richer,0,0,5,1,0,female,-5,0,-1,400,5,14,4,-0.25,India,0.104738294086206,0.9,0,0.25,3,11,0.3,0.513559177819106,0.1,0.01,-0.01,25
22315,12,223,0,200,-100,900,0.707157776915821,Richer,0,0,5,-2,0,female,-5,0,-1,400,5,14,5,-0.2,India,0.104155021406206,0.9,0,0.2,4,11,0.4,0.500072121452526,0.09,0.0081,-0.01,25
22315,13,223,0,200,0,900,0.662851440183051,Richer,0,0,5,-1,0,female,-5,0,-1,400,5,14,5,0,India,0.112257098740678,0.8,0,0,2,11,0.2,0.439372031752745,0.09,0.0081,0,25
22315,14,223,0,200,0,900,0.707808296650734,Richer,0,0,3,-1,0,female,-5,0,-1,400,5,14,5,0,India,0.102659218598198,0.85,0,0,4,11,0.4,0.500992584807613,0.09,0.0081,0,25
22315,15,223,0,200,0,900,0.695872129701916,Richer,0,0,3,0,0,female,-5,0,-1,400,5,14,3,0,India,0.115065470265671,0.8,0,0,3,11,0.3,0.48423802089588,0.09,0.0081,0,25
22400,0,224,0,200,NA,200,-0.857779664702572,Poorer,NA,NA,8,0,NA,male,4,2,0,150,8,23,NA,NA,US,0.857779664702572,0.272727272727273,NA,NA,0,23,0,0.735785953177257,0.02,4e-04,NA,16
22400,1,224,0,200,-100,100,-0.678153420491034,Poorer,0,NA,7,1,0,male,4,2,0,150,8,23,8,-0.125,US,0.795455633765159,0.363636363636364,0.25,0.375,5,23,0.227272727272727,0.459892061723689,0.01,1e-04,-0.01,16
22400,2,224,0,200,0,100,-0.543634134020417,Poorer,0,0.142857142857143,8,0,0,male,4,2,0,150,8,23,7,0,US,0.715784943126882,0.386363636363636,0.142857142857143,0.142857142857143,4,23,0.181818181818182,0.295538071672129,0.01,1e-04,0,16
22400,3,224,0,200,-700,-600,-0.94060798422185,Poorer,1,0,10,-1,0,male,4,2,0,150,8,23,8,-0.375,US,0.981702507804358,0.19047619047619,0,0.375,4,22,0.19047619047619,0.884743379981892,-0.06,0.0036,-0.07,16
22400,4,224,0,200,-600,-1200,-1.22010584645905,Poorer,1,0.1,12,-1,0,male,4,2,0,150,8,23,10,-0.1,US,1.22010584645905,0,0.1,0.2,5,22,0.238095238095238,1.48865827656355,-0.12,0.0144,-0.06,16
22400,5,224,0,200,-400,-1600,-1.23114757688032,Poorer,1,0.25,16,1,0,male,4,2,0,150,8,23,12,0.166666666666667,US,1.23114757688032,0.0238095238095238,0.25,0.0833333333333333,4,22,0.19047619047619,1.51572435605828,-0.16,0.0256,-0.04,16
22400,6,224,0,200,-500,-2100,-1.37259966384714,Poorer,1,0.25,16,1,0,male,4,2,0,150,8,23,16,0.1875,US,1.37259966384714,0,0.25,0.0625,4,22,0.19047619047619,1.88402983719328,-0.21,0.0441,-0.05,16
22400,7,224,0,200,-300,-2400,-1.44648185491809,Poorer,1,0.3125,16,2,0,male,4,2,0,150,8,23,16,0.3125,US,1.44648185491809,0,0.3125,0,5,22,0.238095238095238,2.09230975660728,-0.24,0.0576,-0.03,16
22400,8,224,0,200,-400,-2800,-1.49421699577227,Poorer,1,0.25,17,2,0,male,4,2,0,150,8,23,16,0.25,US,1.49421699577227,0,0.25,0,5,22,0.238095238095238,2.23268443045471,-0.28,0.0784,-0.04,16
22400,9,224,0,200,-350,-3150,-1.59756906179549,Poorest,1,0.294117647058824,17,2,0,male,4,2,0,150,8,23,17,0.294117647058824,US,1.59756906179549,0,0.294117647058824,0,6,22,0.285714285714286,2.55222690720612,-0.315,0.099225,-0.035,16
22400,10,224,0,200,-650,-3800,-1.72534853007591,Poorest,1,0.1875,14,-1,0,male,4,2,0,150,8,23,17,0.117647058823529,US,1.72534853007591,0,0.176470588235294,0.0588235294117647,3,21,0.15,2.9768275502351,-0.38,0.1444,-0.065,16
22400,11,224,0,200,-400,-4200,-1.76907385384098,Poorest,1,0.214285714285714,9,2,0,male,4,2,0,150,8,23,14,0.214285714285714,US,1.76907385384098,0,0.214285714285714,0,8,21,0.4,3.12962230034378,-0.42,0.1764,-0.04,16
22400,12,224,0,200,50,-4150,-1.71079399128453,Poorest,1,0.555555555555556,11,2,0,male,4,2,0,150,8,23,9,0.555555555555556,US,1.71079399128453,0,0.555555555555556,0,5,21,0.25,2.92681608061525,-0.415,0.172225,0.005,16
22400,13,224,0,200,-150,-4300,-1.64714719875332,Poorest,1,0.454545454545455,11,-1,0,male,4,2,0,150,8,23,11,0.363636363636364,US,1.64714719875332,0,0.454545454545455,0.0909090909090909,3,21,0.15,2.71309389436091,-0.43,0.1849,-0.015,16
22400,14,224,0,200,50,-4250,-1.58802520955276,Poorest,1,0.6,10,-1,0,male,4,2,0,150,8,23,11,0.545454545454545,US,1.58802520955276,0.0263157894736842,0.545454545454545,0,3,20,0.157894736842105,2.52182406617509,-0.425,0.180625,0.005,16
22400,15,224,0,200,-200,-4450,-1.59567404165821,Poorest,1,0.3,8,2,0,male,4,2,0,150,8,23,10,0.3,US,1.59645892805352,0.0526315789473684,0.3,0,5,20,0.263157894736842,2.54617564722185,-0.445,0.198025,-0.02,16
22401,0,224,0,200,NA,200,-0.857779664702572,Poorer,NA,NA,6,0,NA,female,1,1,0,200,6,23,NA,NA,US,0.857779664702572,0.272727272727273,NA,NA,0,23,0,0.735785953177257,0.02,4e-04,NA,1
22401,1,224,0,200,-400,-200,-1.1840192152357,Poorer,1,NA,9,0,0,female,1,1,0,200,6,23,6,-0.166666666666667,US,1.18768490940051,0.0681818181818182,0.166666666666667,0.333333333333333,4,23,0.181818181818182,1.40190150204736,-0.02,4e-04,-0.04,1
22401,2,224,0,200,-450,-650,-1.58559955755955,Poorest,1,0.111111111111111,8,0,0,female,1,1,0,200,6,23,9,0,US,1.58559955755955,0,0.111111111111111,0.111111111111111,6,23,0.272727272727273,2.51412595693304,-0.065,0.004225,-0.045,1
22401,3,224,0,200,-100,-750,-1.09128790402438,Poorer,0,0.125,8,0,0,female,1,1,0,200,6,23,8,-0.125,US,1.11183516581563,0.0476190476190476,0.125,0.25,7,22,0.333333333333333,1.19090928946992,-0.075,0.005625,-0.01,1
22401,4,224,0,200,-400,-1150,-1.17855425416478,Poorer,0,0.125,7,0,1,female,1,1,0,200,6,23,8,0,US,1.18044296290543,0.0476190476190476,0.125,0.125,7,22,0.333333333333333,1.3889901300099,-0.115,0.013225,-0.04,1
22401,5,224,0,200,-450,-1600,-1.23114757688032,Poorer,0,0,9,0,1,female,1,1,0,200,6,23,7,-0.142857142857143,US,1.23114757688032,0.0238095238095238,0,0.142857142857143,6,22,0.285714285714286,1.51572435605828,-0.16,0.0256,-0.045,1
22401,6,224,0,200,-450,-2050,-1.34197370785867,Poorer,0,0.111111111111111,6,-1,1,female,1,1,0,200,6,23,9,0,US,1.34336579676723,0.0476190476190476,0.111111111111111,0.111111111111111,7,22,0.333333333333333,1.80089343258395,-0.205,0.042025,-0.045,1
22401,7,224,0,200,-100,-2150,-1.31083564516447,Poorer,1,0.333333333333333,8,-1,0,female,1,1,0,200,6,23,6,0.333333333333333,US,1.31700138197146,0.0476190476190476,0.333333333333333,0,7,22,0.333333333333333,1.71829008863375,-0.215,0.046225,-0.01,1
22401,8,224,0,200,0,-2150,-1.18228556453806,Poorer,0,0.5,5,0,1,female,1,1,0,200,6,23,8,0.5,US,1.20846162869758,0.142857142857143,0.5,0,5,22,0.238095238095238,1.39779915611508,-0.215,0.046225,0,1
22401,9,224,0,200,200,-1950,-1.05926882910371,Poorer,0,0.4,8,0,0,female,1,1,0,200,6,23,5,0.4,US,1.11126373794326,0.19047619047619,0.4,0,5,22,0.238095238095238,1.12205045231074,-0.195,0.038025,0.02,1
22401,10,224,0,200,0,-1950,-0.96923132315601,Poorer,0,0.125,8,0,0,female,1,1,0,200,6,23,8,0,US,1.04026936190138,0.2,0.125,0.125,4,21,0.2,0.93940935778675,-0.195,0.038025,0,1
22401,11,224,0,200,300,-1650,-0.816016460750594,Poorer,0,0.375,8,0,0,female,1,1,0,200,6,23,8,0.375,US,0.932590240857822,0.25,0.375,0,6,21,0.3,0.665882864215926,-0.165,0.027225,0.03,1
22401,12,224,0,200,100,-1550,-0.774828541142892,Poorer,0,0.25,13,0,0,female,1,1,0,200,6,23,8,0.125,US,0.906823668726968,0.25,0.25,0.125,6,21,0.3,0.600359268169622,-0.155,0.024025,0.01,1
22401,13,224,0,200,100,-1450,-0.686779348335531,Poorer,0,0.307692307692308,13,0,0,female,1,1,0,200,6,23,13,0.0769230769230769,US,0.848846437545551,0.25,0.307692307692308,0.230769230769231,1,21,0.05,0.471665873300177,-0.145,0.021025,0.01,1
