superid,round,game,showScore,initScore,payoff,cumulativePayoff,cPayoffS,WealthLevel,coop,local_rate_coop,degree,happ,harm,gender,age,prac_coop,initHapp,prac_cpayoff,initDegree,initNsize,prev_degree,post_coop_local_coop_rate,country3,yindex,rank,n_rewiring_chances,n_size,p_rewiring_chances,cPayoffS2,cumulativePayoffS,cumulativePayoffS2,payoffS,age2
12414,6,124,0,1150,350,2650,1.31457735147297,Richer,1,0.888888888888889,9,1,NA,male,6,1,2,550,1,12,9,0.888888888888889,US,0.0966600993730128,0.9,1,11,0.1,1.72811361300569,0.265,0.070225,0.035,36
12414,7,124,0,1150,350,3000,1.47300583107788,Richer,1,0.888888888888889,9,1,NA,male,6,1,2,550,1,12,9,0.888888888888889,US,0.0545557715214031,0.9,1,11,0.1,2.16974617838944,0.3,0.09,0.035,36
12414,8,124,0,1150,450,3450,1.43725398133923,Richer,1,0.888888888888889,9,2,NA,male,6,1,2,550,1,12,9,1,US,0.0368526661881855,0.9,1,11,0.1,2.06569900687547,0.345,0.119025,0.045,36
12414,9,124,0,1150,450,3900,1.3742832491882,Richer,1,1,9,2,NA,male,6,1,2,550,1,12,9,1,US,0.0232929364269187,0.9,0,11,0,1.88865444899928,0.39,0.1521,0.045,36
12414,10,124,0,1150,350,4250,1.31517295111569,Richer,1,1,8,1,NA,male,6,1,2,550,1,12,9,0.888888888888889,US,0.0148607113120417,0.9,2,11,0.2,1.72967989134635,0.425,0.180625,0.035,36
12414,11,124,0,1150,400,4650,1.19493330887051,Richer,1,1,8,2,NA,male,6,1,2,550,1,12,8,1,US,0.0127800353889894,0.9,1,11,0.1,1.42786561264823,0.465,0.216225,0.04,36
12414,12,124,0,1150,400,5050,1.15131290319399,Richer,1,1,9,2,NA,male,6,1,2,550,1,12,8,1,US,0,1,1,11,0.1,1.32552140106097,0.505,0.255025,0.04,36
12414,13,124,0,1150,350,5400,1.13539943888571,Richer,1,1,9,2,NA,male,6,1,2,550,1,12,9,0.888888888888889,US,0,1,1,10,0.111111111111111,1.28913188582199,0.54,0.2916,0.035,36
12414,14,124,0,1150,450,5850,1.17101179228505,Richer,1,1,9,2,NA,male,6,1,2,550,1,12,9,1,US,0,1,0,10,0,1.37126861767065,0.585,0.342225,0.045,36
12414,15,124,0,1150,450,6300,1.17443587856982,Richer,1,1,9,2,NA,male,6,1,2,550,1,12,9,1,US,0,1,1,10,0.111111111111111,1.37929963287206,0.63,0.3969,0.045,36
12416,0,124,0,200,NA,200,-0.67700320038633,Poorer,NA,NA,3,0,NA,male,-1,2,0,600,3,12,NA,NA,US,0.67700320038633,0.318181818181818,0,12,0,0.458333333333333,0.02,4e-04,NA,1
12416,1,124,0,200,150,350,-0.664508566199388,Poorer,1,NA,5,1,NA,male,-1,2,0,600,3,12,3,1,US,0.740452402336461,0.454545454545455,3,12,0.272727272727273,0.441571634552366,0.035,0.001225,0.015,1
12416,2,124,0,200,150,500,-0.71132494187688,Poorer,1,1,7,1,NA,male,-1,2,0,600,3,12,5,0.8,US,0.760722507284997,0.25,3,11,0.3,0.505983172936147,0.05,0.0025,0.015,1
12416,3,124,0,200,250,750,-0.730299339964713,Poorer,1,0.857142857142857,8,2,NA,male,-1,2,0,600,3,12,7,0.857142857142857,US,0.769248638096164,0.25,1,11,0.1,0.533337125952895,0.075,0.005625,0.025,1
12416,4,124,0,200,300,1050,-0.753109228279732,Poorer,1,0.875,8,1,NA,male,-1,2,0,600,3,12,8,0.875,US,0.773192141033858,0.15,2,11,0.2,0.567173509720094,0.105,0.011025,0.03,1
12416,5,124,0,200,300,1350,-0.786566506207116,Poorer,1,0.875,8,1,NA,male,-1,2,0,600,3,12,8,0.875,US,0.796781655638377,0.1,2,11,0.2,0.618686868686869,0.135,0.018225,0.03,1
12416,6,124,0,200,300,1650,-0.811944834733307,Poorer,1,0.875,9,1,NA,male,-1,2,0,600,3,12,8,0.875,US,0.821610844670609,0.1,3,11,0.3,0.659254414650097,0.165,0.027225,0.03,1
12416,7,124,0,200,450,2100,-0.687402721169679,Poorer,1,0.888888888888889,9,2,NA,male,-1,2,0,600,3,12,9,1,US,0.752869646995363,0.15,0,11,0,0.47252250107148,0.21,0.0441,0.045,1
12416,8,124,0,200,350,2450,-0.589642659010968,Poorer,1,1,9,-1,NA,male,-1,2,0,600,3,12,9,0.888888888888889,US,0.70941382412257,0.1,1,11,0.1,0.347678465325525,0.245,0.060025,0.035,1
12416,9,124,0,200,350,2800,-0.504680289249904,Poorer,1,0.888888888888889,9,0,NA,male,-1,2,0,600,3,12,9,0.888888888888889,US,0.659966532096028,0.1,2,11,0.2,0.254702194357367,0.28,0.0784,0.035,1
12416,10,124,0,200,350,3150,-0.482973117641356,Middle,1,0.888888888888889,9,0,NA,male,-1,2,0,600,3,12,9,0.888888888888889,US,0.653871297729835,0.1,1,11,0.1,0.233263032364211,0.315,0.099225,0.035,1
12416,11,124,0,200,350,3500,-0.42174116783665,Middle,1,0.888888888888889,9,0,NA,male,-1,2,0,600,3,12,9,0.888888888888889,US,0.613441698671491,0.1,0,11,0,0.177865612648221,0.35,0.1225,0.035,1
12416,12,124,0,200,450,3950,-0.307418628601536,Middle,1,0.888888888888889,9,1,NA,male,-1,2,0,600,3,12,9,1,US,0.524420013496738,0.1,1,11,0.1,0.0945062132112491,0.395,0.156025,0.045,1
12416,13,124,0,200,350,4300,-0.172390490720867,Middle,1,1,8,2,NA,male,-1,2,0,600,3,12,9,0.888888888888889,US,0.416114977602092,0.111111111111111,0,10,0,0.0297184812909813,0.43,0.1849,0.035,1
12416,14,124,0,200,400,4700,-0.117661471952087,Middle,1,1,8,-1,NA,male,-1,2,0,600,3,12,8,1,US,0.369793197563701,0.111111111111111,2,10,0.222222222222222,0.0138442219819318,0.47,0.2209,0.04,1
12416,15,124,0,200,400,5100,-0.10096960042003,Middle,1,1,8,1,NA,male,-1,2,0,600,3,12,8,1,US,0.356050696218,0.111111111111111,1,10,0.111111111111111,0.0101948602089805,0.51,0.2601,0.04,1
12500,0,125,0,200,NA,200,-0.474341649025257,Middle,NA,NA,1,0,NA,female,-6,1,0,350,1,10,NA,NA,US,0.474341649025257,0.388888888888889,0,10,0,0.225,0.02,4e-04,NA,36
12500,1,125,0,200,50,250,-0.696143221338386,Poorer,1,NA,3,2,NA,female,-6,1,0,350,1,10,1,1,US,0.696143221338386,0.0555555555555556,2,10,0.222222222222222,0.484615384615385,0.025,0.000625,0.005,36
12500,2,125,0,200,150,400,-0.909846772677464,Poorer,1,1,5,2,NA,female,-6,1,0,350,1,10,3,1,US,0.909846772677464,0.0555555555555556,2,10,0.222222222222222,0.827821149751597,0.04,0.0016,0.015,36
12500,3,125,0,200,250,650,-0.980398746770089,Poorer,1,1,6,2,NA,female,-6,1,0,350,1,10,5,1,US,0.992354829047773,0.111111111111111,3,10,0.333333333333333,0.961181702668361,0.065,0.004225,0.025,36
12500,4,125,0,200,200,850,-1.17684324535444,Poorer,1,1,7,1,NA,female,-6,1,0,350,1,10,6,0.833333333333333,US,1.17684324535444,0,3,10,0.333333333333333,1.38496002413637,0.085,0.007225,0.02,36
12500,5,125,0,200,350,1200,-1.08240004276148,Poorer,1,0.857142857142857,7,2,NA,female,-6,1,0,350,1,10,7,1,US,1.08240004276148,0.0555555555555556,1,10,0.111111111111111,1.17158985257005,0.12,0.0144,0.035,36
12500,6,125,0,200,250,1450,-1.20885042099088,Poorer,1,1,8,1,NA,female,-6,1,0,350,1,10,7,0.857142857142857,US,1.20885042099088,0.0555555555555556,2,10,0.222222222222222,1.46131934032983,0.145,0.021025,0.025,36
12500,7,125,0,200,300,1750,-1.26819934602952,Poorer,1,0.875,8,1,NA,female,-6,1,0,350,1,10,8,0.875,US,1.26819934602952,0.0555555555555556,3,10,0.333333333333333,1.6083295812697,0.175,0.030625,0.03,36
12500,8,125,0,200,300,2050,-1.18017485876779,Poorer,1,1,8,1,NA,female,-6,1,0,350,1,10,8,0.875,US,1.19819279554287,0.111111111111111,0,10,0,1.39281269726757,0.205,0.042025,0.03,36
12500,9,125,0,200,400,2450,-1.07053252899278,Poorer,1,0.875,9,2,NA,female,-6,1,0,350,1,10,8,1,US,1.09664307848041,0.111111111111111,2,10,0.222222222222222,1.14603989563168,0.245,0.060025,0.04,36
12500,10,125,0,200,450,2900,-0.951467407625556,Poorer,1,1,9,2,NA,female,-6,1,0,350,1,10,9,1,US,0.985754521413864,0.166666666666667,1,10,0.111111111111111,0.905290227773696,0.29,0.0841,0.045,36
12500,11,125,0,200,350,3250,-1.06212568881846,Poorer,1,1,9,1,NA,female,-6,1,0,350,1,10,9,0.888888888888889,US,1.08935968083945,0.111111111111111,2,10,0.222222222222222,1.12811097884809,0.325,0.105625,0.035,36
12500,12,125,0,200,900,4150,-0.076759236317628,Middle,0,0.888888888888889,9,2,NA,female,-6,1,0,350,1,10,9,1,US,0.441365608826361,0.5,3,10,0.333333333333333,0.00589198036006546,0.415,0.172225,0.09,36
12500,13,125,0,200,350,4500,-0.152872099556625,Middle,1,1,9,1,NA,female,-6,1,0,350,1,10,9,0.888888888888889,US,0.468807771973649,0.444444444444444,0,10,0,0.0233698788228507,0.45,0.2025,0.035,36
12500,14,125,0,200,450,4950,-0.0705468986821294,Middle,1,0.888888888888889,9,2,NA,female,-6,1,0,350,1,10,9,1,US,0.423281392092776,0.5,2,10,0.222222222222222,0.00497686491366663,0.495,0.245025,0.045,36
12500,15,125,0,200,350,5300,-0.154850526679081,Middle,1,1,9,1,NA,female,-6,1,0,350,1,10,9,0.888888888888889,US,0.45422821159197,0.388888888888889,1,10,0.111111111111111,0.0239786856127888,0.53,0.2809,0.035,36
12501,0,125,0,1150,NA,1150,1.89736659610103,Richest,NA,NA,2,1,NA,male,5,2,1,800,2,10,NA,NA,US,0,0.944444444444444,0,10,0,3.60000000000001,0.115,0.013225,NA,25
12501,1,125,0,1150,100,1250,1.79008256915585,Richest,1,NA,4,2,NA,male,5,2,1,800,2,10,2,1,US,0.0124311289524712,0.888888888888889,2,10,0.222222222222222,3.20439560439561,0.125,0.015625,0.01,25
12501,2,125,0,1150,200,1450,1.74387298096514,Richest,1,1,6,2,NA,male,5,2,1,800,2,10,4,1,US,0,0.944444444444444,2,10,0.222222222222222,3.04109297374024,0.145,0.021025,0.02,25
12501,3,125,0,1150,300,1750,1.64993935432039,Richest,1,1,6,2,NA,male,5,2,1,800,2,10,6,1,US,0,1,2,10,0.222222222222222,2.72229987293519,0.175,0.030625,0.03,25
12501,4,125,0,1150,300,2050,1.6196159515274,Richest,1,1,6,2,NA,male,5,2,1,800,2,10,6,1,US,0,1,4,10,0.444444444444444,2.62315583044201,0.205,0.042025,0.03,25
12501,5,125,0,1150,300,2350,1.43226672325004,Richer,1,1,6,2,NA,male,5,2,1,800,2,10,6,1,US,0,0.944444444444444,1,10,0.111111111111111,2.05138796652941,0.235,0.055225,0.03,25
12501,6,125,0,1150,300,2650,1.33609783372677,Richer,1,1,7,2,NA,male,5,2,1,800,2,10,6,1,US,0.0106039510613235,0.888888888888889,2,10,0.222222222222222,1.78515742128937,0.265,0.070225,0.03,25
12501,7,125,0,1150,350,3000,1.24806919767984,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,7,1,US,0.0201301483496749,0.888888888888889,1,10,0.111111111111111,1.5576767221972,0.3,0.09,0.035,25
12501,8,125,0,1150,300,3300,1.0720672381173,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,8,0.875,US,0.0180179367750807,0.888888888888889,2,10,0.222222222222222,1.14932816304446,0.33,0.1089,0.03,25
12501,9,125,0,1150,400,3700,1.10534659497629,Richer,1,0.875,8,2,NA,male,5,2,1,800,2,10,8,1,US,0.0174070329917525,0.888888888888889,1,10,0.111111111111111,1.22179109502568,0.37,0.1369,0.04,25
12501,10,125,0,1150,400,4100,1.10575941967294,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,8,1,US,0.0257153353412313,0.888888888888889,0,10,0,1.22270389419544,0.41,0.1681,0.04,25
12501,11,125,0,1150,400,4500,1.20737364626372,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,8,1,US,0.0181559946806575,0.888888888888889,1,10,0.111111111111111,1.45775112169215,0.45,0.2025,0.04,25
12501,12,125,0,1150,300,4800,1.17057835384383,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,8,0.875,US,0.0287847136191105,0.888888888888889,1,10,0.111111111111111,1.37025368248773,0.48,0.2304,0.03,25
12501,13,125,0,1150,400,5200,1.27393416297187,Richer,1,0.875,8,2,NA,male,5,2,1,800,2,10,8,1,US,0.0203829466075499,0.888888888888889,0,10,0,1.62290825158684,0.52,0.2704,0.04,25
12501,14,125,0,1150,400,5600,1.23960979112884,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,8,1,US,0.030234385149484,0.888888888888889,3,10,0.333333333333333,1.53663243426249,0.56,0.3136,0.04,25
12501,15,125,0,1150,400,6000,1.290421055659,Richer,1,1,8,2,NA,male,5,2,1,800,2,10,8,1,US,0.0206467368905441,0.888888888888889,1,10,0.111111111111111,1.66518650088809,0.6,0.36,0.04,25
12502,0,125,0,200,NA,200,-0.474341649025257,Middle,NA,NA,2,0,NA,male,2,2,0,600,2,10,NA,NA,US,0.474341649025257,0.388888888888889,0,10,0,0.225,0.02,4e-04,NA,4
12502,1,125,0,200,100,300,-0.571831931813674,Poorer,1,NA,7,1,NA,male,2,2,0,600,2,10,2,1,US,0.596694189718616,0.277777777777778,5,10,0.555555555555556,0.326991758241758,0.03,9e-04,0.01,4
12502,2,125,0,200,350,650,-0.278008736095892,Middle,1,1,7,1,NA,male,2,2,0,600,2,10,7,1,US,0.480196907801995,0.611111111111111,1,10,0.111111111111111,0.0772888573456353,0.065,0.004225,0.035,4
12502,3,125,0,200,350,1000,-0.143472987332208,Middle,1,1,7,1,NA,male,2,2,0,600,2,10,7,1,US,0.442375044274308,0.611111111111111,4,10,0.444444444444444,0.0205844980940279,0.1,0.01,0.035,4
12502,4,125,0,200,250,1250,-0.244690179727161,Middle,1,1,8,1,NA,male,2,2,0,600,2,10,7,0.857142857142857,US,0.489380359454322,0.5,2,10,0.222222222222222,0.0598732840549104,0.125,0.015625,0.025,4
12502,5,125,0,200,400,1650,-0.0984000038874076,Middle,1,0.875,8,1,NA,male,2,2,0,600,2,10,8,1,US,0.437333350610701,0.5,1,10,0.111111111111111,0.00968256076504183,0.165,0.027225,0.04,4
12502,6,125,0,200,300,1950,-0.148455314858529,Middle,1,1,8,1,NA,male,2,2,0,600,2,10,8,0.875,US,0.455969895636912,0.444444444444444,2,10,0.222222222222222,0.022038980509745,0.195,0.038025,0.03,4
12502,7,125,0,200,300,2250,-0.261691928545774,Middle,1,0.875,7,1,NA,male,2,2,0,600,2,10,8,0.875,US,0.533448931266385,0.333333333333333,1,10,0.111111111111111,0.0684826654660065,0.225,0.050625,0.03,4
12502,8,125,0,200,250,2500,-0.369367703889154,Middle,1,1,7,1,NA,male,2,2,0,600,2,10,7,0.857142857142857,US,0.603600881965203,0.388888888888889,3,10,0.333333333333333,0.136432500676346,0.25,0.0625,0.025,4
12502,9,125,0,200,350,2850,-0.37425120932268,Middle,1,1,7,1,NA,male,2,2,0,600,2,10,7,1,US,0.617949671207215,0.444444444444444,0,10,0,0.140063967679488,0.285,0.081225,0.035,4
12502,10,125,0,200,350,3200,-0.437160700800931,Middle,1,1,9,1,NA,male,2,2,0,600,2,10,7,1,US,0.651455161977858,0.444444444444444,3,10,0.333333333333333,0.191109478324761,0.32,0.1024,0.035,4
12502,11,125,0,200,350,3550,-0.517445848398738,Poorer,1,1,9,1,NA,male,2,2,0,600,2,10,9,0.888888888888889,US,0.689927797864983,0.444444444444444,0,10,0,0.26775020602509,0.355,0.126025,0.035,4
12502,12,125,0,200,350,3900,-0.556504463302803,Poorer,1,0.888888888888889,9,1,NA,male,2,2,0,600,2,10,9,0.888888888888889,US,0.729212745017466,0.333333333333333,2,10,0.222222222222222,0.309697217675941,0.39,0.1521,0.035,4
12502,13,125,0,200,350,4250,-0.662445764745373,Poorer,1,0.888888888888889,9,1,NA,male,2,2,0,600,2,10,9,0.888888888888889,US,0.794934917694448,0.222222222222222,1,10,0.111111111111111,0.438834391229082,0.425,0.180625,0.035,4
12502,14,125,0,200,450,4700,-0.574453317840196,Poorer,1,0.888888888888889,9,1,NA,male,2,2,0,600,2,10,9,1,US,0.725625243587616,0.333333333333333,2,10,0.222222222222222,0.329996614377609,0.47,0.2209,0.045,4
12502,15,125,0,200,350,5050,-0.671018948942682,Poorer,1,1,9,1,NA,male,2,2,0,600,2,10,9,0.888888888888889,US,0.815546107176491,0.222222222222222,1,10,0.111111111111111,0.450266429840142,0.505,0.255025,0.035,4
12503,0,125,0,200,NA,200,-0.474341649025257,Middle,NA,NA,7,0,NA,female,7,2,0,600,7,10,NA,NA,US,0.474341649025257,0.388888888888889,0,10,0,0.225,0.02,4e-04,NA,49
12503,1,125,0,200,350,550,0.0497245158098847,Middle,1,NA,8,2,NA,female,7,2,0,600,7,10,7,1,US,0.360502739621664,0.777777777777778,2,10,0.222222222222222,0.00247252747252747,0.055,0.003025,0.035,49
12503,2,125,0,200,400,950,0.480196907801995,Middle,1,1,9,2,NA,female,7,2,0,600,7,10,8,1,US,0.252735214632629,0.777777777777778,2,10,0.222222222222222,0.230589070262598,0.095,0.009025,0.04,49
12503,3,125,0,200,450,1400,0.813013594882513,Richer,1,1,9,2,NA,female,7,2,0,600,7,10,9,1,US,0.155429069609892,0.777777777777778,0,10,0,0.660991105463787,0.14,0.0196,0.045,49
12503,4,125,0,200,350,1750,0.920501152306938,Richer,1,1,9,1,NA,female,7,2,0,600,7,10,9,0.888888888888889,US,0.128171046523751,0.777777777777778,1,10,0.111111111111111,0.847322371398401,0.175,0.030625,0.035,49
12503,5,125,0,200,450,2200,1.10426671029202,Richer,1,0.888888888888889,9,2,NA,female,7,2,0,600,7,10,9,1,US,0.0656000025916051,0.777777777777778,0,10,0,1.21940496745916,0.22,0.0484,0.045,49
12503,6,125,0,200,350,2550,1.12401881250029,Richer,1,1,9,1,NA,female,7,2,0,600,7,10,9,0.888888888888889,US,0.0530197553066177,0.777777777777778,2,10,0.222222222222222,1.26341829085456,0.255,0.065025,0.035,49
12503,7,125,0,200,350,2900,1.04676771418309,Richer,1,0.888888888888889,9,1,NA,female,7,2,0,600,7,10,9,0.888888888888889,US,0.0603904450490247,0.777777777777778,0,10,0,1.09572264745609,0.29,0.0841,0.035,49
12503,8,125,0,200,350,3250,0.981977554241898,Richer,1,0.888888888888889,8,1,NA,female,7,2,0,600,7,10,9,0.888888888888889,US,0.0360358735501614,0.722222222222222,4,10,0.444444444444444,0.9642799170349,0.325,0.105625,0.035,49
12503,9,125,0,200,400,3650,1.01831143001752,Richer,1,1,8,2,NA,female,7,2,0,600,7,10,8,1,US,0.0348140659835051,0.777777777777778,1,10,0.111111111111111,1.03695816850433,0.365,0.133225,0.04,49
12503,10,125,0,200,400,4050,1.02004163520217,Richer,1,1,8,2,NA,female,7,2,0,600,7,10,8,1,US,0.0428588922353854,0.777777777777778,1,10,0.111111111111111,1.04048493754592,0.405,0.164025,0.04,49
12503,11,125,0,200,300,4350,0.935033726053859,Richer,1,1,7,1,NA,female,7,2,0,600,7,10,8,0.875,US,0.0726239787226298,0.777777777777778,1,10,0.111111111111111,0.874288068858163,0.435,0.189225,0.03,49
12503,12,125,0,200,250,4600,0.786782172255687,Richer,1,1,8,1,NA,female,7,2,0,600,7,10,7,0.857142857142857,US,0.105543949936739,0.777777777777778,1,10,0.111111111111111,0.619026186579378,0.46,0.2116,0.025,49
12503,13,125,0,200,300,4900,0.662445764745373,Richer,1,0.875,8,1,NA,female,7,2,0,600,7,10,8,0.875,US,0.14268062625285,0.777777777777778,0,10,0,0.438834391229082,0.49,0.2401,0.03,49
12503,14,125,0,200,400,5300,0.634922088139165,Richer,1,0.875,8,2,NA,female,7,2,0,600,7,10,8,1,US,0.15117192574742,0.777777777777778,1,10,0.111111111111111,0.403126058006998,0.53,0.2809,0.04,49
12503,15,125,0,200,300,5600,0.464551580037242,Middle,1,1,8,1,NA,female,7,2,0,600,7,10,8,0.875,US,0.185820632014897,0.777777777777778,1,10,0.111111111111111,0.215808170515098,0.56,0.3136,0.03,49
12504,0,125,0,1150,NA,1150,1.89736659610103,Richest,NA,NA,3,1,NA,male,-9,2,1,600,3,10,NA,NA,US,0,0.944444444444444,0,10,0,3.60000000000001,0.115,0.013225,NA,81
12504,1,125,0,1150,150,1300,1.91439385868056,Richest,1,NA,3,1,NA,male,-9,2,1,600,3,10,3,1,US,0,1,0,10,0,3.66490384615384,0.13,0.0169,0.015,81
12504,2,125,0,1150,150,1450,1.74387298096514,Richest,1,1,5,1,NA,male,-9,2,1,600,3,10,3,1,US,0,0.944444444444444,2,10,0.222222222222222,3.04109297374024,0.145,0.021025,0.015,81
12504,3,125,0,1150,250,1700,1.53037853154355,Richest,1,1,6,1,NA,male,-9,2,1,600,3,10,5,1,US,0.011956082277684,0.888888888888889,3,10,0.333333333333333,2.34205844980939,0.17,0.0289,0.025,81
12504,4,125,0,1150,300,2000,1.50309681832399,Richest,1,1,7,2,NA,male,-9,2,1,600,3,10,6,1,US,0.011651913320341,0.888888888888889,1,10,0.111111111111111,2.2593000452557,0.2,0.04,0.03,81
12504,5,125,0,1150,350,2350,1.43226672325004,Richer,1,1,7,1,NA,male,-9,2,1,600,3,10,7,1,US,0,0.944444444444444,1,10,0.111111111111111,2.05138796652941,0.235,0.055225,0.035,81
12504,6,125,0,1150,350,2700,1.44213734434,Richer,1,1,8,1,NA,male,-9,2,1,600,3,10,7,1,US,0,1,3,10,0.333333333333333,2.07976011994003,0.27,0.0729,0.035,81
12504,7,125,0,1150,400,3100,1.44937068117659,Richer,1,1,8,1,NA,male,-9,2,1,600,3,10,8,1,US,0,1,1,10,0.111111111111111,2.10067537145429,0.31,0.0961,0.04,81
12504,8,125,0,1150,300,3400,1.25224660586811,Richer,1,1,8,2,NA,male,-9,2,1,600,3,10,8,0.875,US,0,1,0,10,0,1.5681215619082,0.34,0.1156,0.03,81
12504,9,125,0,1150,400,3800,1.27941692489381,Richer,1,0.875,9,1,NA,male,-9,2,1,600,3,10,8,1,US,0,1,2,10,0.222222222222222,1.63690766770473,0.38,0.1444,0.04,81
12504,10,125,0,1150,450,4250,1.36291277308526,Richer,1,1,9,2,NA,male,-9,2,1,600,3,10,9,1,US,0,1,2,10,0.222222222222222,1.85753122703895,0.425,0.180625,0.045,81
12504,11,125,0,1150,350,4600,1.3889335930703,Richer,1,1,9,1,NA,male,-9,2,1,600,3,10,9,0.888888888888889,US,0,1,0,10,0,1.92913652595917,0.46,0.2116,0.035,81
12504,12,125,0,1150,350,4950,1.45842549003493,Richer,1,0.888888888888889,9,1,NA,male,-9,2,1,600,3,10,9,0.888888888888889,US,0,1,0,10,0,2.12700490998363,0.495,0.245025,0.035,81
12504,13,125,0,1150,350,5300,1.47776362904737,Richer,1,0.888888888888889,9,1,NA,male,-9,2,1,600,3,10,9,0.888888888888889,US,0,1,2,10,0.222222222222222,2.18378534333525,0.53,0.2809,0.035,81
12504,14,125,0,1150,450,5750,1.54195364262369,Richest,1,0.888888888888889,9,1,NA,male,-9,2,1,600,3,10,9,1,US,0,1,2,10,0.222222222222222,2.37762103600047,0.575,0.330625,0.045,81
12504,15,125,0,1150,350,6100,1.49688842456445,Richer,1,1,9,1,NA,male,-9,2,1,600,3,10,9,0.888888888888889,US,0,1,0,10,0,2.24067495559504,0.61,0.3721,0.035,81
12505,0,125,0,200,NA,200,-0.474341649025257,Middle,NA,NA,3,0,NA,female,-4,2,0,500,3,10,NA,NA,US,0.474341649025257,0.388888888888889,0,10,0,0.225,0.02,4e-04,NA,16
12505,1,125,0,200,150,350,-0.447520642288962,Middle,1,NA,4,2,NA,female,-4,2,0,500,3,10,3,1,US,0.522107416003789,0.5,2,10,0.222222222222222,0.200274725274725,0.035,0.001225,0.015,16
12505,2,125,0,200,200,550,-0.530743950728521,Poorer,1,1,8,2,NA,female,-4,2,0,500,3,10,4,1,US,0.619201275849941,0.333333333333333,4,10,0.444444444444444,0.281689141234919,0.055,0.003025,0.02,16
12505,3,125,0,200,400,950,-0.263033810109048,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,8,1,US,0.502155455662728,0.444444444444444,1,10,0.111111111111111,0.0691867852604827,0.095,0.009025,0.04,16
12505,4,125,0,200,300,1250,-0.244690179727161,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,8,0.875,US,0.489380359454322,0.5,0,10,0,0.0598732840549104,0.125,0.015625,0.03,16
12505,5,125,0,200,400,1650,-0.0984000038874076,Middle,1,0.875,9,2,NA,female,-4,2,0,500,3,10,8,1,US,0.437333350610701,0.5,2,10,0.222222222222222,0.00968256076504183,0.165,0.027225,0.04,16
12505,6,125,0,200,350,2000,-0.0424158042452941,Middle,1,1,9,2,NA,female,-4,2,0,500,3,10,9,0.888888888888889,US,0.402950140330294,0.611111111111111,1,10,0.111111111111111,0.00179910044977511,0.2,0.04,0.035,16
12505,7,125,0,200,350,2350,-0.0603904450490247,Middle,1,0.888888888888889,8,2,NA,female,-4,2,0,500,3,10,9,0.888888888888889,US,0.412668041168335,0.5,1,10,0.111111111111111,0.00364700585321927,0.235,0.055225,0.035,16
12505,8,125,0,200,300,2650,-0.0990986522629438,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,8,0.875,US,0.468466356152098,0.555555555555556,1,10,0.111111111111111,0.00982054288033186,0.265,0.070225,0.03,16
12505,9,125,0,200,400,3050,-0.0261105494876288,Middle,1,0.875,8,2,NA,female,-4,2,0,500,3,10,8,1,US,0.44387934128969,0.555555555555556,1,10,0.111111111111111,0.000681760794545913,0.305,0.093025,0.04,16
12505,10,125,0,200,400,3450,-0.00857177844707708,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,8,1,US,0.437160700800931,0.555555555555556,2,10,0.222222222222222,7.34753857457752e-05,0.345,0.119025,0.04,16
12505,11,125,0,200,400,3850,0.0272339920209862,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,8,1,US,0.417587877655122,0.555555555555556,3,10,0.333333333333333,0.00074169032139914,0.385,0.148225,0.04,16
12505,12,125,0,200,300,4150,-0.076759236317628,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,8,0.875,US,0.441365608826361,0.5,2,10,0.222222222222222,0.00589198036006546,0.415,0.172225,0.03,16
12505,13,125,0,200,400,4550,-0.0509573665188749,Middle,1,0.875,8,2,NA,female,-4,2,0,500,3,10,8,1,US,0.417850405454774,0.555555555555556,2,10,0.222222222222222,0.00259665320253895,0.455,0.207025,0.04,16
12505,14,125,0,200,400,4950,-0.0705468986821294,Middle,1,1,9,2,NA,female,-4,2,0,500,3,10,8,1,US,0.423281392092776,0.5,1,10,0.111111111111111,0.00497686491366663,0.495,0.245025,0.04,16
12505,15,125,0,200,350,5300,-0.154850526679081,Middle,1,1,8,2,NA,female,-4,2,0,500,3,10,9,0.888888888888889,US,0.45422821159197,0.388888888888889,2,10,0.222222222222222,0.0239786856127888,0.53,0.2809,0.035,16
12506,0,125,0,200,NA,200,-0.474341649025257,Middle,NA,NA,2,0,NA,male,-5,2,0,500,2,10,NA,NA,US,0.474341649025257,0.388888888888889,0,10,0,0.225,0.02,4e-04,NA,25
12506,1,125,0,200,100,300,-0.571831931813674,Poorer,1,NA,7,1,NA,male,-5,2,0,500,2,10,2,1,US,0.596694189718616,0.277777777777778,5,10,0.555555555555556,0.326991758241758,0.03,9e-04,0.01,25
